timestamp,device_id,facility_id,temperature,pressure,vibration,status,production_rate,quality_score
2025-12-04 17:36:12,SENSOR_013,FAC_CHI,18.27,100.55,1.23,NORMAL,93,94.61
2025-12-04 17:04:12,SENSOR_008,FAC_ATL,20.59,98.66,1.09,NORMAL,113,88.99
2025-12-04 17:21:12,SENSOR_010,FAC_DEN,20.04,100.66,1.94,WARNING,99,94.13
2025-12-04 17:13:12,SENSOR_001,FAC_SEA,19.47,97.77,0.38,NORMAL,91,92.4
2025-12-04 17:34:12,SENSOR_015,FAC_DEN,21.07,99.7,1.21,WARNING,97,91.56
2025-12-04 17:01:12,SENSOR_016,FAC_CHI,24.01,101.38,0.79,NORMAL,90,93.44
2025-12-04 18:24:12,SENSOR_011,FAC_SEA,21.85,104.46,1.35,CRITICAL,114,92.09
2025-12-04 18:12:12,SENSOR_008,FAC_SEA,20.27,103.47,1.41,NORMAL,81,86.7
2025-12-04 18:14:12,SENSOR_005,FAC_ATL,24.23,101.49,0.21,NORMAL,90,89.04
2025-12-04 18:13:12,SENSOR_009,FAC_SEA,22.57,97.82,1.36,WARNING,106,95.46
2025-12-04 18:16:12,SENSOR_019,FAC_ATL,20.61,96.22,2.02,NORMAL,86,99.11
2025-12-04 18:21:12,SENSOR_018,FAC_SEA,24.38,98.26,0.51,NORMAL,110,90.71
2025-12-04 18:19:12,SENSOR_001,FAC_DEN,25.48,102.66,1.89,CRITICAL,92,94.56
2025-12-04 18:04:12,SENSOR_017,FAC_ATL,24.59,104.34,1.13,NORMAL,92,95.71
2025-12-04 18:19:12,SENSOR_014,FAC_SEA,22.74,103.41,0.7,NORMAL,92,96.31
2025-12-04 18:17:12,SENSOR_003,FAC_SEA,18.24,101.73,1.19,NORMAL,101,93.36
2025-12-04 19:13:12,SENSOR_006,FAC_ATL,21.64,100.17,0.47,NORMAL,99,95.02
2025-12-04 19:28:12,SENSOR_014,FAC_CHI,27.98,100.88,0.1,NORMAL,110,96.55
2025-12-04 18:54:12,SENSOR_001,FAC_ATL,18.49,97.47,0.91,NORMAL,96,91.83
2025-12-04 18:48:12,SENSOR_011,FAC_ATL,21.38,103.45,1.15,CRITICAL,87,98.29
2025-12-04 19:31:12,SENSOR_018,FAC_DEN,19.71,105.0,0.51,CRITICAL,107,94.36
2025-12-04 19:19:12,SENSOR_017,FAC_SEA,21.83,104.22,0.16,WARNING,85,88.59
2025-12-04 19:39:12,SENSOR_007,FAC_CHI,27.75,103.75,1.13,CRITICAL,85,86.03
2025-12-04 18:47:12,SENSOR_003,FAC_ATL,26.77,103.34,1.24,NORMAL,102,98.58
2025-12-04 19:31:12,SENSOR_008,FAC_DEN,25.62,97.69,2.17,NORMAL,100,93.71
2025-12-04 18:48:12,SENSOR_005,FAC_DEN,18.62,97.92,1.22,NORMAL,111,94.96
2025-12-04 20:21:12,SENSOR_020,FAC_DEN,23.42,96.42,0.67,CRITICAL,118,88.27
2025-12-04 20:09:12,SENSOR_009,FAC_ATL,18.56,104.69,0.16,WARNING,106,86.95
2025-12-04 20:10:12,SENSOR_018,FAC_SEA,19.42,100.68,0.51,NORMAL,101,94.22
2025-12-04 19:59:12,SENSOR_007,FAC_ATL,23.19,98.48,0.18,WARNING,81,86.0
2025-12-04 19:59:12,SENSOR_019,FAC_ATL,21.17,97.82,0.92,CRITICAL,99,90.73
2025-12-04 20:25:12,SENSOR_010,FAC_DEN,24.56,101.36,1.4,NORMAL,100,89.51
2025-12-04 20:18:12,SENSOR_016,FAC_ATL,18.57,97.05,1.55,WARNING,110,99.03
2025-12-04 20:30:12,SENSOR_013,FAC_DEN,18.44,97.78,0.76,WARNING,115,90.52
2025-12-04 20:14:12,SENSOR_003,FAC_SEA,22.56,101.91,1.88,NORMAL,82,96.28
2025-12-04 20:46:12,SENSOR_014,FAC_CHI,18.32,99.74,0.32,NORMAL,99,99.37
2025-12-04 21:12:12,SENSOR_012,FAC_SEA,19.57,100.27,0.13,WARNING,88,98.58
2025-12-04 21:12:12,SENSOR_011,FAC_CHI,20.76,99.64,0.96,NORMAL,117,85.24
2025-12-04 20:53:12,SENSOR_001,FAC_DEN,18.46,98.0,1.56,NORMAL,89,96.06
2025-12-04 20:56:12,SENSOR_019,FAC_ATL,18.37,96.51,1.03,NORMAL,96,91.75
2025-12-04 20:56:12,SENSOR_015,FAC_CHI,24.28,103.67,1.64,NORMAL,94,88.36
2025-12-04 21:46:12,SENSOR_014,FAC_SEA,25.03,100.01,0.76,NORMAL,107,90.42
2025-12-04 21:04:12,SENSOR_007,FAC_ATL,20.26,104.32,2.08,CRITICAL,88,98.73
2025-12-04 21:16:12,SENSOR_003,FAC_CHI,18.58,98.54,0.83,WARNING,83,93.27
2025-12-04 21:12:12,SENSOR_002,FAC_DEN,22.93,102.01,1.92,WARNING,110,94.11
2025-12-04 20:56:12,SENSOR_020,FAC_SEA,22.76,99.4,2.04,NORMAL,90,86.25
2025-12-04 22:29:12,SENSOR_005,FAC_DEN,27.78,95.42,1.0,NORMAL,104,93.72
2025-12-04 22:46:12,SENSOR_015,FAC_CHI,20.72,96.26,2.09,NORMAL,85,90.6
2025-12-04 22:24:12,SENSOR_019,FAC_ATL,26.87,96.29,1.68,CRITICAL,88,86.93
2025-12-04 22:12:12,SENSOR_018,FAC_ATL,23.73,96.78,2.5,NORMAL,99,90.64
2025-12-04 22:26:12,SENSOR_008,FAC_CHI,26.48,96.61,1.51,NORMAL,107,99.15
2025-12-04 22:10:12,SENSOR_009,FAC_SEA,27.72,100.21,1.46,NORMAL,86,96.68
2025-12-04 22:18:12,SENSOR_002,FAC_CHI,26.95,95.33,2.35,NORMAL,120,96.89
2025-12-04 22:36:12,SENSOR_013,FAC_CHI,23.05,99.78,1.03,NORMAL,109,85.11
2025-12-04 21:57:12,SENSOR_004,FAC_ATL,23.46,96.83,1.92,NORMAL,86,97.53
2025-12-04 22:40:12,SENSOR_016,FAC_SEA,23.37,100.69,0.37,NORMAL,81,85.26
2025-12-04 22:51:12,SENSOR_004,FAC_DEN,18.17,99.99,0.81,NORMAL,97,88.79
2025-12-04 22:58:12,SENSOR_007,FAC_DEN,26.6,104.6,0.85,WARNING,110,97.19
2025-12-04 22:53:12,SENSOR_015,FAC_DEN,24.69,97.89,2.09,NORMAL,118,87.14
2025-12-04 23:15:12,SENSOR_020,FAC_ATL,27.43,104.19,0.96,WARNING,94,90.08
2025-12-04 23:43:12,SENSOR_013,FAC_ATL,18.36,100.34,0.43,NORMAL,96,96.92
2025-12-04 23:30:12,SENSOR_012,FAC_SEA,19.43,96.13,1.41,NORMAL,91,95.76
2025-12-04 22:59:12,SENSOR_011,FAC_ATL,26.57,96.82,2.28,CRITICAL,83,97.93
2025-12-04 23:03:12,SENSOR_010,FAC_CHI,26.22,101.96,1.2,NORMAL,88,87.88
2025-12-04 23:34:12,SENSOR_002,FAC_ATL,18.55,98.4,1.17,CRITICAL,110,85.13
2025-12-04 23:03:12,SENSOR_003,FAC_ATL,22.62,98.48,0.27,NORMAL,82,90.97
2025-12-04 23:52:12,SENSOR_002,FAC_CHI,23.87,99.2,0.46,NORMAL,97,85.09
2025-12-05 00:33:12,SENSOR_009,FAC_DEN,23.75,100.67,2.14,CRITICAL,90,89.91
2025-12-04 23:50:12,SENSOR_014,FAC_SEA,20.4,96.92,0.4,NORMAL,98,99.42
2025-12-05 00:33:12,SENSOR_007,FAC_ATL,18.81,98.33,1.58,NORMAL,115,86.46
2025-12-05 00:01:12,SENSOR_005,FAC_CHI,19.94,95.34,1.91,CRITICAL,102,92.34
2025-12-05 00:30:12,SENSOR_004,FAC_DEN,22.99,104.47,0.48,NORMAL,82,99.49
2025-12-05 00:31:12,SENSOR_008,FAC_CHI,27.27,96.75,1.11,WARNING,100,95.02
2025-12-05 00:21:12,SENSOR_010,FAC_DEN,20.81,98.07,1.44,NORMAL,82,90.05
2025-12-05 00:45:12,SENSOR_018,FAC_SEA,27.08,102.65,2.44,NORMAL,95,88.65
2025-12-04 23:56:12,SENSOR_020,FAC_SEA,25.62,95.16,2.37,NORMAL,91,94.94
2025-12-05 01:05:12,SENSOR_002,FAC_SEA,21.56,100.84,0.46,WARNING,102,97.49
2025-12-05 01:36:12,SENSOR_006,FAC_SEA,22.4,103.79,0.3,NORMAL,110,87.09
2025-12-05 01:08:12,SENSOR_013,FAC_ATL,20.92,97.97,2.17,NORMAL,88,86.32
2025-12-05 01:05:12,SENSOR_014,FAC_SEA,19.99,103.52,0.4,NORMAL,90,90.16
2025-12-05 01:27:12,SENSOR_007,FAC_SEA,27.07,102.39,1.44,WARNING,100,89.85
2025-12-05 01:05:12,SENSOR_017,FAC_DEN,19.42,100.31,2.26,NORMAL,93,95.99
2025-12-05 01:32:12,SENSOR_012,FAC_DEN,21.86,95.51,0.87,NORMAL,99,92.34
2025-12-05 01:22:12,SENSOR_009,FAC_DEN,26.29,99.75,1.76,CRITICAL,99,94.6
2025-12-05 01:23:12,SENSOR_015,FAC_CHI,23.86,98.09,1.65,NORMAL,84,95.82
2025-12-05 01:27:12,SENSOR_016,FAC_SEA,21.4,101.8,2.43,NORMAL,100,91.04
2025-12-05 02:27:12,SENSOR_010,FAC_CHI,24.68,102.25,0.15,CRITICAL,115,92.61
2025-12-05 02:20:12,SENSOR_012,FAC_CHI,18.26,104.66,1.32,NORMAL,117,88.99
2025-12-05 02:36:12,SENSOR_013,FAC_DEN,27.64,100.05,2.09,WARNING,99,94.68
2025-12-05 02:40:12,SENSOR_001,FAC_CHI,27.46,95.35,1.44,NORMAL,96,89.47
2025-12-05 01:50:12,SENSOR_002,FAC_SEA,18.12,99.49,1.31,NORMAL,85,93.75
2025-12-05 01:59:12,SENSOR_004,FAC_CHI,18.03,98.43,2.11,WARNING,100,94.79
2025-12-05 02:34:12,SENSOR_009,FAC_ATL,24.8,97.48,0.18,WARNING,110,98.71
2025-12-05 02:03:12,SENSOR_017,FAC_SEA,25.71,99.49,0.78,WARNING,100,97.83
2025-12-05 01:58:12,SENSOR_005,FAC_ATL,18.66,104.34,0.34,NORMAL,89,89.38
2025-12-05 01:47:12,SENSOR_003,FAC_CHI,19.62,102.81,0.52,CRITICAL,100,94.12
2025-12-05 03:09:12,SENSOR_010,FAC_ATL,23.52,99.84,2.25,CRITICAL,89,95.43
2025-12-05 03:18:12,SENSOR_018,FAC_CHI,20.86,98.07,1.07,CRITICAL,92,93.86
2025-12-05 03:25:12,SENSOR_008,FAC_ATL,21.43,97.24,0.38,CRITICAL,97,98.35
2025-12-05 03:45:12,SENSOR_014,FAC_SEA,26.6,103.44,1.11,NORMAL,106,86.99
2025-12-05 03:45:12,SENSOR_011,FAC_DEN,20.63,103.14,1.03,WARNING,94,86.53
2025-12-05 03:18:12,SENSOR_015,FAC_DEN,27.03,104.32,0.78,NORMAL,80,86.0
2025-12-05 03:06:12,SENSOR_003,FAC_ATL,19.47,100.05,0.94,NORMAL,90,98.33
2025-12-05 03:29:12,SENSOR_004,FAC_ATL,22.83,99.09,0.72,NORMAL,86,94.38
2025-12-05 03:11:12,SENSOR_016,FAC_SEA,20.88,96.68,2.38,WARNING,92,93.22
2025-12-05 03:33:12,SENSOR_017,FAC_ATL,25.07,95.27,1.2,CRITICAL,101,92.04
2025-12-05 03:48:12,SENSOR_013,FAC_ATL,26.97,95.94,2.11,CRITICAL,95,93.31
2025-12-05 04:12:12,SENSOR_001,FAC_DEN,24.73,97.32,1.03,NORMAL,105,90.85
2025-12-05 03:54:12,SENSOR_011,FAC_ATL,24.02,95.28,1.78,NORMAL,105,87.37
2025-12-05 04:43:12,SENSOR_016,FAC_SEA,25.55,96.97,0.18,NORMAL,109,87.72
2025-12-05 04:36:12,SENSOR_006,FAC_DEN,25.93,96.38,2.23,CRITICAL,115,97.55
2025-12-05 04:15:12,SENSOR_002,FAC_SEA,24.27,100.06,0.85,WARNING,111,93.88
2025-12-05 03:57:12,SENSOR_007,FAC_DEN,27.01,102.17,1.2,NORMAL,86,93.03
2025-12-05 04:29:12,SENSOR_017,FAC_DEN,26.13,95.47,0.36,WARNING,106,88.6
2025-12-05 03:52:12,SENSOR_012,FAC_CHI,20.71,98.84,2.43,NORMAL,105,87.57
2025-12-05 04:30:12,SENSOR_004,FAC_SEA,27.57,97.85,1.42,NORMAL,82,97.34
2025-12-05 04:58:12,SENSOR_007,FAC_SEA,19.5,97.46,1.33,NORMAL,80,95.71
2025-12-05 05:13:12,SENSOR_015,FAC_CHI,25.6,102.37,1.25,NORMAL,88,90.96
2025-12-05 05:26:12,SENSOR_002,FAC_CHI,21.09,95.32,2.0,WARNING,88,85.94
2025-12-05 04:57:12,SENSOR_017,FAC_ATL,26.29,97.75,2.26,NORMAL,115,85.39
2025-12-05 05:39:12,SENSOR_012,FAC_DEN,27.97,100.29,1.48,NORMAL,85,91.06
2025-12-05 05:26:12,SENSOR_014,FAC_CHI,18.22,98.86,1.36,NORMAL,85,89.26
2025-12-05 05:37:12,SENSOR_013,FAC_SEA,20.53,98.97,2.41,NORMAL,87,93.98
2025-12-05 04:49:12,SENSOR_003,FAC_DEN,25.44,101.67,2.37,NORMAL,85,86.49
2025-12-05 05:39:12,SENSOR_018,FAC_SEA,25.89,103.21,1.85,CRITICAL,115,96.86
2025-12-05 04:50:12,SENSOR_005,FAC_SEA,21.95,102.15,1.54,NORMAL,86,88.44
2025-12-05 06:26:12,SENSOR_008,FAC_CHI,23.05,99.1,0.55,CRITICAL,94,96.01
2025-12-05 05:51:12,SENSOR_020,FAC_CHI,22.0,96.88,0.7,NORMAL,111,87.61
2025-12-05 06:02:12,SENSOR_014,FAC_SEA,23.09,97.96,0.85,NORMAL,100,85.09
2025-12-05 06:02:12,SENSOR_007,FAC_SEA,20.02,97.31,1.87,CRITICAL,101,89.62
2025-12-05 06:25:12,SENSOR_009,FAC_ATL,20.36,103.68,1.95,NORMAL,107,86.14
2025-12-05 06:46:12,SENSOR_011,FAC_ATL,23.98,104.14,1.37,CRITICAL,102,89.29
2025-12-05 06:39:12,SENSOR_002,FAC_SEA,23.27,100.55,1.74,NORMAL,101,94.89
2025-12-05 06:27:12,SENSOR_010,FAC_SEA,22.4,99.71,2.38,CRITICAL,103,94.1
2025-12-05 06:36:12,SENSOR_012,FAC_SEA,27.85,102.34,0.62,NORMAL,109,87.51
2025-12-05 06:22:12,SENSOR_001,FAC_ATL,20.83,101.19,0.85,NORMAL,89,98.33
2025-12-05 07:29:12,SENSOR_003,FAC_CHI,26.8,103.32,1.78,NORMAL,105,88.34
2025-12-05 06:51:12,SENSOR_010,FAC_DEN,26.42,98.09,1.4,NORMAL,80,87.47
2025-12-05 07:00:12,SENSOR_007,FAC_ATL,21.49,99.29,2.49,NORMAL,108,98.43
2025-12-05 07:21:12,SENSOR_008,FAC_SEA,25.59,96.28,1.46,WARNING,94,93.94
2025-12-05 06:50:12,SENSOR_014,FAC_SEA,21.5,101.85,1.2,NORMAL,98,87.04
2025-12-05 07:44:12,SENSOR_002,FAC_CHI,21.78,99.56,1.2,CRITICAL,115,92.49
2025-12-05 07:43:12,SENSOR_019,FAC_SEA,20.7,97.44,1.06,WARNING,111,97.03
2025-12-05 07:22:12,SENSOR_006,FAC_SEA,22.43,103.29,1.47,WARNING,88,91.23
2025-12-05 07:45:12,SENSOR_012,FAC_CHI,27.85,96.1,2.43,WARNING,91,96.52
2025-12-05 07:17:12,SENSOR_004,FAC_ATL,23.86,102.18,1.86,NORMAL,83,86.69
2025-12-05 08:04:12,SENSOR_012,FAC_SEA,27.75,102.22,2.41,NORMAL,104,92.52
2025-12-05 08:06:12,SENSOR_003,FAC_ATL,19.0,100.02,1.8,NORMAL,111,87.74
2025-12-05 08:31:12,SENSOR_002,FAC_CHI,25.79,102.44,0.17,NORMAL,112,93.36
2025-12-05 08:35:12,SENSOR_007,FAC_CHI,22.46,96.75,2.45,NORMAL,86,95.05
2025-12-05 08:33:12,SENSOR_014,FAC_ATL,18.12,95.66,1.49,NORMAL,84,93.19
2025-12-05 08:13:12,SENSOR_010,FAC_SEA,18.23,104.72,1.51,NORMAL,93,85.78
2025-12-05 07:51:12,SENSOR_009,FAC_CHI,23.92,100.11,1.64,CRITICAL,98,87.81
2025-12-05 07:55:12,SENSOR_006,FAC_DEN,27.8,103.69,1.7,NORMAL,98,91.74
2025-12-05 07:59:12,SENSOR_005,FAC_ATL,26.2,101.07,0.65,NORMAL,115,88.23
2025-12-05 07:47:12,SENSOR_017,FAC_CHI,18.68,102.57,0.72,NORMAL,97,92.52
2025-12-05 09:06:12,SENSOR_007,FAC_DEN,20.68,95.6,2.39,WARNING,109,93.1
2025-12-05 09:36:12,SENSOR_016,FAC_DEN,21.01,95.99,2.36,NORMAL,108,90.86
2025-12-05 08:53:12,SENSOR_015,FAC_DEN,26.44,104.5,0.95,NORMAL,105,91.92
2025-12-05 08:59:12,SENSOR_014,FAC_DEN,18.9,103.55,0.93,CRITICAL,101,87.96
2025-12-05 09:02:12,SENSOR_011,FAC_CHI,25.65,102.39,0.63,CRITICAL,116,89.64
2025-12-05 09:13:12,SENSOR_005,FAC_CHI,22.0,98.89,0.47,NORMAL,88,85.02
2025-12-05 09:11:12,SENSOR_006,FAC_SEA,23.09,101.43,1.67,NORMAL,99,91.28
2025-12-05 09:01:12,SENSOR_018,FAC_CHI,20.54,97.03,2.42,NORMAL,114,89.0
2025-12-05 09:43:12,SENSOR_008,FAC_ATL,19.69,99.61,0.96,WARNING,89,98.51
2025-12-05 09:38:12,SENSOR_001,FAC_CHI,27.12,104.38,0.53,NORMAL,107,88.78
2025-12-05 10:45:12,SENSOR_007,FAC_DEN,20.64,104.79,1.65,WARNING,83,96.91
2025-12-05 10:07:12,SENSOR_013,FAC_DEN,24.8,100.27,0.87,WARNING,83,97.19
2025-12-05 10:16:12,SENSOR_006,FAC_CHI,23.57,100.03,0.4,NORMAL,84,98.13
2025-12-05 10:14:12,SENSOR_009,FAC_DEN,25.89,103.42,1.29,NORMAL,117,88.84
2025-12-05 10:44:12,SENSOR_004,FAC_DEN,18.36,101.36,0.99,NORMAL,99,90.57
2025-12-05 10:06:12,SENSOR_012,FAC_DEN,23.67,103.66,1.95,NORMAL,115,95.92
2025-12-05 10:28:12,SENSOR_019,FAC_DEN,27.76,102.74,0.54,NORMAL,104,90.27
2025-12-05 10:43:12,SENSOR_001,FAC_CHI,26.4,96.46,1.32,NORMAL,112,98.74
2025-12-05 10:14:12,SENSOR_011,FAC_DEN,20.98,101.97,2.15,NORMAL,91,92.03
2025-12-05 10:00:12,SENSOR_008,FAC_SEA,25.71,101.38,1.18,NORMAL,96,95.84
2025-12-05 11:10:12,SENSOR_008,FAC_ATL,22.95,103.95,1.27,NORMAL,106,87.04
2025-12-05 11:14:12,SENSOR_003,FAC_SEA,23.41,98.12,2.27,NORMAL,95,85.93
2025-12-05 10:47:12,SENSOR_005,FAC_DEN,25.79,101.25,2.07,NORMAL,98,93.48
2025-12-05 10:57:12,SENSOR_009,FAC_ATL,19.8,99.01,0.48,WARNING,119,92.35
2025-12-05 11:29:12,SENSOR_004,FAC_SEA,19.57,98.85,0.36,NORMAL,110,92.28
2025-12-05 11:06:12,SENSOR_017,FAC_ATL,23.65,95.97,0.21,WARNING,114,99.07
2025-12-05 11:08:12,SENSOR_015,FAC_ATL,22.62,104.45,1.62,NORMAL,110,85.91
2025-12-05 11:24:12,SENSOR_006,FAC_DEN,25.36,103.76,1.15,NORMAL,112,85.8
2025-12-05 11:20:12,SENSOR_018,FAC_CHI,18.19,98.06,0.18,CRITICAL,104,87.37
2025-12-05 11:43:12,SENSOR_014,FAC_DEN,19.36,99.57,1.54,WARNING,98,86.66
2025-12-05 12:09:12,SENSOR_013,FAC_DEN,18.26,104.87,0.93,NORMAL,98,97.27
2025-12-05 12:27:12,SENSOR_019,FAC_CHI,26.47,98.64,1.53,WARNING,110,89.0
2025-12-05 11:54:12,SENSOR_016,FAC_SEA,24.39,102.09,1.98,WARNING,86,87.45
2025-12-05 12:41:12,SENSOR_002,FAC_CHI,23.68,99.64,2.22,WARNING,110,98.76
2025-12-05 12:13:12,SENSOR_003,FAC_ATL,24.46,99.18,2.23,CRITICAL,106,85.53
2025-12-05 12:04:12,SENSOR_014,FAC_ATL,19.41,98.18,1.94,NORMAL,104,92.37
2025-12-05 12:42:12,SENSOR_004,FAC_SEA,26.2,99.81,0.34,CRITICAL,119,99.28
2025-12-05 12:36:12,SENSOR_018,FAC_ATL,26.72,97.36,2.25,CRITICAL,95,97.26
2025-12-05 12:45:12,SENSOR_007,FAC_DEN,18.98,103.24,0.47,CRITICAL,103,87.23
2025-12-05 11:47:12,SENSOR_009,FAC_DEN,20.44,98.25,1.7,NORMAL,94,88.34
2025-12-05 13:43:12,SENSOR_003,FAC_SEA,22.08,102.73,1.1,NORMAL,85,99.01
2025-12-05 13:23:12,SENSOR_017,FAC_SEA,27.06,96.63,0.37,NORMAL,110,94.99
2025-12-05 13:42:12,SENSOR_001,FAC_ATL,21.9,99.29,2.26,NORMAL,83,88.56
2025-12-05 13:22:12,SENSOR_004,FAC_CHI,18.17,96.84,2.0,WARNING,91,98.24
2025-12-05 12:52:12,SENSOR_011,FAC_CHI,27.37,97.61,1.35,NORMAL,82,87.26
2025-12-05 13:08:12,SENSOR_018,FAC_ATL,27.61,99.99,1.08,WARNING,89,87.14
2025-12-05 13:38:12,SENSOR_007,FAC_ATL,27.13,97.4,1.01,NORMAL,97,93.11
2025-12-05 13:44:12,SENSOR_020,FAC_DEN,19.99,97.67,1.32,NORMAL,96,99.01
2025-12-05 13:23:12,SENSOR_016,FAC_ATL,19.23,99.24,1.33,NORMAL,104,86.65
2025-12-05 13:30:12,SENSOR_009,FAC_SEA,25.33,104.75,0.63,NORMAL,93,96.02
2025-12-05 14:16:12,SENSOR_010,FAC_SEA,24.34,104.32,0.59,NORMAL,114,91.53
2025-12-05 14:19:12,SENSOR_002,FAC_DEN,26.88,101.01,1.15,CRITICAL,109,85.71
2025-12-05 14:30:12,SENSOR_008,FAC_CHI,20.3,96.0,2.13,WARNING,96,85.68
2025-12-05 14:38:12,SENSOR_004,FAC_ATL,22.68,96.39,1.32,NORMAL,111,98.03
2025-12-05 14:45:12,SENSOR_018,FAC_DEN,19.24,103.28,1.25,WARNING,95,93.68
2025-12-05 14:11:12,SENSOR_020,FAC_DEN,20.48,100.94,2.33,NORMAL,89,94.19
2025-12-05 14:24:12,SENSOR_017,FAC_DEN,18.76,96.16,0.83,WARNING,104,90.01
2025-12-05 14:06:12,SENSOR_015,FAC_SEA,24.03,103.36,1.0,NORMAL,93,85.36
2025-12-05 14:06:12,SENSOR_016,FAC_ATL,18.58,101.36,1.7,WARNING,81,88.8
2025-12-05 14:33:12,SENSOR_003,FAC_ATL,25.11,96.87,0.11,NORMAL,92,97.4
2025-12-05 15:30:12,SENSOR_019,FAC_CHI,22.62,99.62,0.17,NORMAL,106,85.42
2025-12-05 15:11:12,SENSOR_009,FAC_SEA,22.07,99.15,2.0,WARNING,116,95.06
2025-12-05 15:09:12,SENSOR_008,FAC_CHI,21.83,96.61,2.23,CRITICAL,114,98.3
2025-12-05 15:26:12,SENSOR_016,FAC_SEA,20.21,103.72,1.25,WARNING,86,91.48
2025-12-05 15:17:12,SENSOR_004,FAC_SEA,22.64,101.77,1.48,NORMAL,87,88.28
2025-12-05 15:19:12,SENSOR_007,FAC_SEA,21.05,96.0,1.43,WARNING,109,94.0
2025-12-05 15:30:12,SENSOR_020,FAC_DEN,19.72,101.4,0.96,NORMAL,100,89.33
2025-12-05 15:30:12,SENSOR_003,FAC_CHI,20.78,98.69,2.21,NORMAL,111,96.2
2025-12-05 14:55:12,SENSOR_015,FAC_DEN,18.87,99.26,0.73,NORMAL,115,91.42
2025-12-05 15:14:12,SENSOR_017,FAC_CHI,19.32,102.09,1.32,NORMAL,84,93.04
2025-12-05 16:33:12,SENSOR_005,FAC_SEA,20.6,100.93,0.73,NORMAL,82,90.49
2025-12-05 16:42:12,SENSOR_002,FAC_SEA,22.94,95.41,1.46,NORMAL,98,92.07
2025-12-05 16:14:12,SENSOR_011,FAC_CHI,22.61,99.14,2.04,NORMAL,83,91.46
2025-12-05 15:47:12,SENSOR_019,FAC_CHI,26.77,98.49,1.49,NORMAL,84,98.65
2025-12-05 15:57:12,SENSOR_015,FAC_SEA,20.16,99.12,1.48,WARNING,88,93.0
2025-12-05 15:53:12,SENSOR_004,FAC_SEA,22.12,98.27,0.94,CRITICAL,102,86.31
2025-12-05 16:33:12,SENSOR_010,FAC_CHI,22.08,104.4,1.84,NORMAL,93,95.57
2025-12-05 16:11:12,SENSOR_009,FAC_CHI,27.44,102.15,1.47,CRITICAL,116,89.88
2025-12-05 15:50:12,SENSOR_018,FAC_CHI,19.44,95.17,0.89,NORMAL,119,96.22
2025-12-05 16:07:12,SENSOR_014,FAC_CHI,19.91,95.83,2.11,NORMAL,109,90.35
2025-12-05 16:47:12,SENSOR_007,FAC_CHI,18.26,100.4,0.59,NORMAL,113,97.61
2025-12-05 17:06:12,SENSOR_016,FAC_ATL,25.71,97.78,1.43,NORMAL,114,95.73
2025-12-05 17:29:12,SENSOR_014,FAC_ATL,27.38,101.63,0.87,NORMAL,108,91.15
2025-12-05 17:18:12,SENSOR_012,FAC_CHI,21.15,100.13,1.59,NORMAL,83,91.39
2025-12-05 17:04:12,SENSOR_018,FAC_DEN,27.97,104.38,0.5,WARNING,90,94.99
2025-12-05 17:20:12,SENSOR_002,FAC_SEA,19.58,101.67,0.63,NORMAL,118,96.48
2025-12-05 17:17:12,SENSOR_017,FAC_SEA,27.53,104.02,2.2,NORMAL,106,86.02
2025-12-05 16:58:12,SENSOR_009,FAC_CHI,24.41,95.07,0.14,NORMAL,96,94.14
2025-12-05 16:52:12,SENSOR_011,FAC_CHI,20.48,104.69,0.47,CRITICAL,101,97.75
2025-12-05 17:30:12,SENSOR_020,FAC_DEN,22.59,97.34,1.01,CRITICAL,119,91.86
2025-12-05 17:47:12,SENSOR_003,FAC_DEN,22.75,103.32,0.85,NORMAL,102,91.17
2025-12-05 17:57:12,SENSOR_018,FAC_CHI,18.65,103.47,0.79,CRITICAL,115,86.71
2025-12-05 18:35:12,SENSOR_017,FAC_ATL,22.06,95.94,1.62,NORMAL,110,95.11
2025-12-05 18:38:12,SENSOR_014,FAC_CHI,22.53,100.31,1.8,WARNING,108,88.2
2025-12-05 17:55:12,SENSOR_005,FAC_DEN,27.87,104.14,0.12,NORMAL,119,90.45
2025-12-05 18:08:12,SENSOR_009,FAC_SEA,18.72,98.32,2.0,WARNING,91,99.29
2025-12-05 18:00:12,SENSOR_008,FAC_DEN,20.54,102.17,0.38,NORMAL,98,87.9
2025-12-05 18:02:12,SENSOR_010,FAC_SEA,23.25,100.41,2.42,NORMAL,119,99.07
2025-12-05 18:37:12,SENSOR_011,FAC_SEA,27.15,95.45,1.85,CRITICAL,105,98.37
2025-12-05 18:12:12,SENSOR_002,FAC_ATL,22.3,97.89,0.7,NORMAL,114,96.95
2025-12-05 19:25:12,SENSOR_009,FAC_DEN,23.08,99.77,1.26,NORMAL,92,92.75
2025-12-05 19:05:12,SENSOR_015,FAC_DEN,18.06,102.02,0.62,WARNING,115,85.64
2025-12-05 19:11:12,SENSOR_020,FAC_CHI,18.56,103.96,0.68,CRITICAL,100,89.28
2025-12-05 19:15:12,SENSOR_007,FAC_CHI,23.37,101.37,1.95,NORMAL,80,97.07
2025-12-05 18:51:12,SENSOR_003,FAC_SEA,27.63,102.67,1.97,NORMAL,117,98.17
2025-12-05 18:58:12,SENSOR_002,FAC_SEA,23.7,98.85,0.95,NORMAL,109,98.38
2025-12-05 18:57:12,SENSOR_001,FAC_ATL,23.16,95.86,1.42,NORMAL,117,99.38
